x,y,z,Sx,Sy,Sz
17,5,0,0.43678980336255158,-0.68617960186994842,0.58169770642155938
18,5,0,0.48352745808007946,-0.34425412477066741,-0.80479208175838735
19,5,0,-0.36611221184731085,-0.62346680625715478,-0.69083354712388811
20,5,0,-0.16511666521259863,-0.35723717630089519,-0.91930304401629936
21,5,0,-0.37873484803596702,0.61840860291608701,-0.68857150298465486
22,5,0,0.082893017140176911,0.84064534409284486,0.53520477685127288
23,5,0,-0.54978764654048295,0.49828722779665846,0.67040538655816151
24,5,0,-0.62828604541412814,0.31475380912624124,0.7114679787442284
25,5,0,-0.89359713591278267,-0.069302875998071903,0.44348762109766704
26,5,0,-0.1712761810181814,-0.45037319852041524,0.87625821072918786
27,5,0,-0.63298436801617342,-0.72324238508527361,-0.27613627480526814
28,5,0,0.62969790921385782,0.10748459859870722,-0.7693683150453825
29,5,0,0.35469844324314875,-0.81314166779909147,0.46150800908521494
30,5,0,0.93191063600475854,-0.083993442808962523,-0.35282809988194552
31,5,0,-0.56611014571966911,-0.67603226094700997,0.47169872277983643
0,6,0,0.63311022047824617,-0.77163296967622341,-0.061269966824204304
1,6,0,0.4876162062247118,-0.73151069849502381,-0.47657374394141966
2,6,0,-0.30578138364751084,-0.38016056197867626,-0.87291219061866188
3,6,0,-0.56283657250302477,-0.69799162055223085,-0.44274449775453806
4,6,0,-0.79383923384949062,-0.22141486358803819,-0.56638743716959727
5,6,0,-0.35239632543493177,0.097668534924596428,0.93074039726748758
6,6,0,-0.63245833504948279,0.76729933651711779,-0.10605744955837358
7,6,0,0.29990826556329725,0.092891478886404213,0.94943467674038107
8,6,0,0.71585450001889506,-0.062663109801068956,0.69543200204819233
9,6,0,0.79075880252746078,-0.51211192396815763,-0.33532356546322301
10,6,0,0.75893379052603938,-0.29828720927896968,-0.57883006347143195
11,6,0,-0.41372507003650272,-0.54416329898861671,-0.72987524307727858
12,6,0,0.92842929415319775,-0.36555979346651679,-0.066219960426692384
13,6,0,0.87862122839477363,0.17612491648664019,-0.44385217224503143
14,6,0,0.80189671470581969,-0.59134020213621696,0.085313681678331005
15,6,0,0.29042032627190395,-0.94762309569943515,-0.13291539634346508
16,6,0,0.42428888204556786,-0.096125262697515451,-0.90041039445569271
17,6,0,0.49040594041736002,-0.87148238491136998,0.0045239797253947191
18,6,0,0.040182481123179487,-0.77779469805371715,-0.62723263299218768
19,6,0,0.40739784577806126,-0.70246935644547726,-0.58357844246551127
20,6,0,-0.70116473350547881,0.50260442707141273,-0.50572404172276408
21,6,0,0.24691876045939243,0.95608155242409831,0.15792147050836136
22,6,0,0.26856207440848467,0.69709406346295455,0.66478137675037052
23,6,0,0.73330427080835714,-0.081663212045649802,0.67497849314819736
24,6,0,-0.14037442725684679,-0.10894898971606572,0.98408594025733398
25,6,0,0.011589975259797224,-0.23314787528089401,0.97237222334118645
26,6,0,0.094758556772858396,-0.43335866538258677,0.89622602230472437
27,6,0,0.26677080643135404,-0.88282515299377384,-0.38659162701419836
28,6,0,0.40809901053384412,0.00043957077546033388,-0.91293756871914888
29,6,0,0.6304091337060036,0.022188882817661661,-0.77594585997951582
30,6,0,0.27514877216693157,0.58487934829431354,-0.7630264091850617
31,6,0,0.54360265863666679,0.77994414758287622,0.31013428732464993
