L,T,J,D,Bx,By,Bz,seed,therm_sweeps,samples,skip,proposal_width,E_density_mean,E_density_stderr,M_abs_mean,M_abs_stderr,chi_abs,chi_vec,Cv_per_spin,helical_order_mean,helical_order_stderr,helical_susc_like,acceptance_rate,q_peak_final,axis_peak_final,n_peak_final,ml_configs_saved
16,1.8,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-1.1325272568176323,0.0005012107666765,0.0270168259706032,0.0002071540182186,0.2929512943896804,1.9255670963741327,0.9527456526505264,0.0020570614094,1.3271643220988242e-05,0.0012024252674403,0.8775732910156249,5.890486225480862,1,15,0
16,1.8,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-1.130103018378687,0.0004782401107182,0.0289859201136121,0.0002250220785229,0.3456678285501347,2.2436473297349075,0.8674175184583981,0.0021658191044641,1.3847880673333182e-05,0.001309107535482,0.8777550781249999,0.7853981633974482,2,2,0
16,1.8,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-1.1280262864511463,0.0004990146632195,0.0275832194855035,0.0001995072128358,0.2717226869659389,1.9558358514523568,0.9444148493580222,0.002025318531022,1.2330160860356404e-05,0.0010378777043098,0.8778553385416666,5.105088062083414,0,13,0
16,1.9,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-1.0442242411938116,0.0004947854541455,0.0264096611195522,0.000220134890432,0.3134045991485457,1.8059319359069248,0.8333124070776587,0.0018606957142166,1.163923194302924e-05,0.0008761455253199,0.8855502278645833,5.497787143782138,0,14,0
16,1.9,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-1.0487256761733077,0.0005014438600769,0.0246907166709852,0.0001956004899302,0.2474386162156125,1.5533414527991711,0.8558913489781222,0.0018223666633618,1.115564745141558e-05,0.0008048541053161,0.88532822265625,0.3926990816987241,0,1,0
16,1.9,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-1.044346901797078,0.0004558451285336,0.0277158689185534,0.0002137155310581,0.2953927079533761,1.9167247779917465,0.7073081084439301,0.0018440338864237,1.144020243658083e-05,0.0008464377432815,0.885489453125,5.890486225480862,1,15,0
16,1.9,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-1.0456227652819228,0.0004776274770915,0.0270983852944504,0.0002126344039275,0.2924116489720884,1.8747696147920976,0.7765199303196315,0.0018080436637484,9.681535544244714e-06,0.0006062002207979,0.8854685872395833,4.319689898685965,0,11,0
16,1.9,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-1.0467309293699252,0.0004460283577592,0.0267363158345254,0.0002057029960338,0.2736584331735099,1.8107905407416012,0.6771719236376672,0.0018788915498193,1.1746762705575989e-05,0.0008924091061804,0.885454443359375,5.105088062083414,2,13,0
16,2.0,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-0.9729909343128492,0.0004434382779957,0.0274926644359265,0.0001952781177965,0.2342924899748248,1.742658304938028,0.604070419635788,0.0017490628107588,1.0821171766460752e-05,0.0007194486276049,0.892322021484375,0.7853981633974482,0,2,0
16,2.0,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-0.971326424079099,0.0004492821441646,0.0257816106403252,0.0001871469119054,0.2151872510100052,1.5410120855381462,0.6200968552403023,0.001687307031849,9.558328017591935e-06,0.0005613258823181,0.8923668619791667,0.3926990816987241,2,1,0
16,2.0,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-0.974987014505704,0.0004660888538456,0.0271030985471323,0.0002027614383098,0.252593362117608,1.7215078759445632,0.6673576540543529,0.0016744913005011,9.829035785553081e-06,0.0005935714988463,0.892194921875,5.890486225480862,1,15,0
16,2.0,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-0.9738570185041314,0.0004572534909588,0.0281095396079625,0.0002229997557579,0.305534306722343,1.897114344126597,0.6422960793416577,0.0017696606974331,1.1732733446868126e-05,0.000845764817727,0.8922721516927083,5.497787143782138,0,14,0
16,2.0,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-0.9746374139932236,0.0004975987723642,0.0263004308038907,0.000212078104215,0.2763394393341175,1.6812376648755027,0.7606411415297895,0.0017117080431221,9.752411946597613e-06,0.0005843530062406,0.8921652018229167,5.890486225480862,2,15,0
32,0.8,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-2.5471350543411537,0.0001054028794543,0.0064817292134651,4.827520616044015e-05,0.2863712907058786,1.9977229704043893,1.7064602107801898,0.1116406281218221,0.0007889484082705,76.48537693135121,0.7336235961914062,5.497787143782138,2,28,0
32,0.8,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-2.546734077304774,9.776550160177648e-05,0.0071604219504835,5.5370270359157256e-05,0.3767337172557211,2.408317262348316,1.4681231314094532,0.1190880611552055,0.0008437461677579,87.47920534809204,0.7336536844889323,5.497787143782138,2,28,0
32,0.8,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-2.5470867670557995,0.0001022155902006,0.0068481825850243,5.5219868122646e-05,0.3746898537040792,2.2563868176747266,1.6048169287779426,0.1209546544270968,0.0007559438601368,70.21991358610575,0.7336261739095052,0.7853981633974482,2,4,0
32,0.8,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-2.545589428860408,9.927844941426541e-05,0.0067361273131772,5.3062064575008014e-05,0.3459788018027298,2.196747802186343,1.5139139355802913,0.1280554166025127,0.0008473092850775,88.2196100602179,0.7337248453776041,5.497787143782138,2,28,0
32,0.8,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-2.546871498964235,9.806164707541546e-05,0.0070322660582751,5.485831456513381e-05,0.3697993331008109,2.3829876193193136,1.4770309059292166,0.1235265159269969,0.0007702286990956,72.89883634613933,0.7336412455240884,5.497787143782138,2,28,0
32,0.9,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-2.4146595610758785,0.0001068115110948,0.0074460597925603,5.854502492029748e-05,0.3743765782984843,2.3626290179470035,1.3845935023446203,0.0864862363523164,0.0006958690213308,52.891232375919145,0.753421083577474,0.7853981633974482,2,4,0
32,0.9,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-2.4128383706418277,0.0001075180360577,0.0071027466471031,5.440337309759254e-05,0.323281114933478,2.0691037029690653,1.4029713957424186,0.1080821907473832,0.000741958840637,60.12959907288939,0.7534677347819009,5.497787143782138,2,28,0
32,0.9,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-2.4151581439182754,0.0001064442757334,0.0072012993089947,5.488419473781248e-05,0.3290207389852329,2.179461634751493,1.3750889538949127,0.0929175038203685,0.0008232687991967,74.03072342488734,0.7533100463867187,0.7853981633974482,2,4,0
32,0.9,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-2.4175500847660576,0.0001125874813105,0.0071941055341655,5.323389307869022e-05,0.3095317023198874,2.136469972682969,1.5383897517739056,0.0932776797334817,0.0007020601293087,53.83655971935282,0.753223848470052,0.7853981633974482,2,4,0
32,0.9,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-2.415808949946352,0.0001118820168596,0.0074743874882108,5.951816726179016e-05,0.3869258803011507,2.409019033289314,1.5191712892796272,0.0994735334306176,0.0008874780252513,86.02880631373628,0.7533185180664062,5.497787143782138,2,28,0
32,1.0,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-2.2664416578085835,0.0001353850508316,0.0085157392205269,6.0886068505055205e-05,0.3644240695789757,2.6446826080296426,1.8018250249347376,0.0387361872370195,0.0007854763408514,60.65092185660334,0.7718450826009114,5.497787143782138,2,28,0
32,1.0,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-2.2652004477630583,0.0001849089940008,0.0087401288216105,6.594177074888409e-05,0.4274569670982093,2.866161712459451,3.3611451002788906,0.0332756171700625,0.0008136184332666,65.07478597153428,0.7719210367838542,5.6941366846315,2,29,0
32,1.0,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-2.262661354322313,0.0001453832330613,0.0095770918158507,6.90090287238635e-05,0.4681478352480846,3.3535658992156447,2.0777813071017226,0.0295335373375117,0.0006745046257256,44.72404280527117,0.7720682576497396,5.6941366846315,2,29,0
32,1.0,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-2.265054044647969,0.0001336795163069,0.0090789643351288,6.814033999921872e-05,0.4564358858547978,2.9841879060181475,1.7567134266222324,0.0372370487703696,0.00072950372517,52.31499854187227,0.7719000732421873,0.5890486225480862,2,3,0
32,1.0,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-2.26404662302476,0.0001530932534724,0.0087418336054228,6.692857208201604e-05,0.4403462564352116,2.8966298170669664,2.3040043508143815,0.0352670601975454,0.0007294115788151,52.30178316874533,0.7720037048339843,0.5890486225480862,2,3,0
32,1.1,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-2.111053421313419,0.0001575700812342,0.0089383487123334,6.681103463392441e-05,0.3989099775908053,2.655008207456792,2.0171274392462695,0.0072026119542261,0.0003027108375787,8.18906737013537,0.7889527384440103,0.7853981633974482,2,4,0
32,1.1,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-2.1082798675929735,0.0001675343511905,0.0099154454307979,8.2566904965209e-05,0.6092429538874181,3.392197996316019,2.280308234635472,0.0097342123470639,0.0003297238508104,9.71581487304819,0.7890550272623696,0.5890486225480862,0,3,0
32,1.1,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-2.1171076714535197,0.0002081108000888,0.0090385561652525,7.120753737402121e-05,0.4531379519969952,2.8139199473027063,3.5186417959429,0.0065319684914089,0.0002671194612169,6.376605723777169,0.7886661580403646,0.7853981633974482,2,4,0
32,1.1,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-2.1102314728891827,0.0001651379847529,0.0105232459037201,8.108514892273707e-05,0.5875720676807727,3.7954631456757673,2.215540943163984,0.0090544021836436,0.0003106995576958,8.626999533037822,0.7889937764485677,0.7853981633974482,2,4,0
32,1.1,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-2.1059087207118936,0.0001388484120422,0.0095517486796149,7.579936757372342e-05,0.5134636087476016,3.213314046837922,1.5662736938819706,0.0097897952441232,0.0003458906547251,10.691931343141665,0.7892155558268229,0.7853981633974482,2,4,0
32,1.15,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-2.0264389380705405,0.0001529712892252,0.0101197022008084,7.72529404347933e-05,0.5101564557213029,3.3216276270733327,1.739383567129196,0.0040236850483854,0.0001725988636274,2.5465324425094478,0.7973252034505208,0.5890486225480862,1,3,0
32,1.15,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-2.026415321595039,0.00014114565456,0.0099626230202949,7.38710054355173e-05,0.4664674772628753,3.1836997219030923,1.480848170615702,0.0036255609333389,0.0001443731188041,1.7817469583268626,0.7973428304036458,0.7853981633974482,2,4,0
32,1.15,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-2.0289038514233573,0.0001587445911735,0.0092945398737847,7.91297213156695e-05,0.5352450033464276,2.9556314200435287,1.8731535615736552,0.0032433394275568,0.0001368525735805,1.600955598562704,0.7971417928059896,5.301437602932776,0,27,0
32,1.15,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-2.027501347273144,0.0001560603388123,0.0090453140573756,7.363547287568793e-05,0.4634976212369698,2.729536984658512,1.8103418861590157,0.0025264088495022,0.0001062572575422,0.9651405324630192,0.7972461201985676,0.5890486225480862,2,3,0
32,1.15,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-2.0281805064959424,0.0001647211832522,0.0101578263427727,7.619030454440803e-05,0.496218290648541,3.3497870099825144,2.016853790180796,0.0036750170151943,0.0001626902911517,2.262541855310228,0.7972434936523437,0.9817477042468103,1,5,0
32,1.2,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-1.94499930473384,0.0001568122466487,0.0095034985646228,7.094124017752602e-05,0.4122754709852513,2.7711966350557544,1.6786828423875748,0.0015629310337566,5.7031126676244056e-05,0.2664488476640704,0.8052480489095051,0.7853981633974482,0,4,0
32,1.2,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-1.944887760580856,0.0001538325286051,0.009843374689573,7.542054455967648e-05,0.4659821397342736,3.101341954567684,1.6154929054410547,0.0018835362951295,6.487313533279696e-05,0.3447622605133733,0.8052603332519531,5.6941366846315,1,29,0
32,1.2,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-1.9456202815575037,0.0001605884861755,0.0100043461901158,7.346802335567676e-05,0.4421673333383386,3.1625667269936404,1.7605059851712754,0.0021700018368927,9.354866446655165e-05,0.7169108069151096,0.8052214009602864,0.7853981633974482,1,4,0
32,1.2,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-1.945976917515039,0.0001591849786084,0.0098828113083927,7.817747423950885e-05,0.5006718958361863,3.1009501373726054,1.7298675995019506,0.0021011807524322,7.815898141845581e-05,0.5004350567522731,0.8051732218424478,0.5890486225480862,2,3,0
32,1.2,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-1.944733892901038,0.0001560160831797,0.0095401747653898,7.674379105037454e-05,0.4824768073550682,2.903945741067852,1.6616801765208808,0.0017286058759418,6.249173806257808e-05,0.3199154033526267,0.8052808288574219,5.497787143782138,0,28,0
32,1.25,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-1.8647329709330231,0.0001558945120613,0.0103699840548807,7.864601384322076e-05,0.4864235662287625,3.1455980210047576,1.5290187733536813,0.0011342525556152,2.4361811323150043e-05,0.046674570191419,0.8128860860188802,0.5890486225480862,0,3,0
32,1.25,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-1.863908502019474,0.0001590932742188,0.009332435230274,7.116480522543062e-05,0.398282942272515,2.575337000081052,1.5924096601683404,0.0011804673713813,3.2528911461854096e-05,0.0832147355776955,0.8129054972330729,0.5890486225480862,0,3,0
32,1.25,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-1.8641223107532083,0.0001553691737191,0.0104021872389935,7.715321214304045e-05,0.468132939221356,3.1856794903050902,1.5187310632286193,0.0010864042726624,2.9176745408196668e-05,0.0669475777503343,0.8128606567382812,0.7853981633974482,1,4,0
32,1.25,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-1.8645613558775849,0.00015854056767,0.0095636870120792,7.189592118642986e-05,0.4065085475975593,2.6778857987454883,1.5813644866858183,0.0015582624262551,5.2442533124060005e-05,0.2162860449177113,0.812833955891927,5.497787143782138,0,28,0
32,1.25,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-1.8643739419816463,0.0001595207866945,0.0109183577636494,8.220542317035003e-05,0.531449637656303,3.620218883640664,1.600979345876662,0.0012496938157597,4.298388195414181e-05,0.1453022858062802,0.812888163248698,5.497787143782138,1,28,0
32,1.3,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-1.7855021495985397,0.0001554121599156,0.0104113084179059,7.849984898484076e-05,0.4659780717502693,3.1028344344594494,1.4049293252423611,0.0007287484874377,8.028401435252368e-06,0.0048740053008809,0.8201398620605469,0.7853981633974482,2,4,0
32,1.3,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-1.78258432094303,0.0001680219415588,0.0100753924984597,7.66712490112995e-05,0.4445216459188842,2.9289617331740567,1.6421638320556886,0.0007467921383294,1.045625484596508e-05,0.0082676133248092,0.8203117940266927,5.301437602932776,2,27,0
32,1.3,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-1.781827180821998,0.0001668529765217,0.0098896063576442,7.172225906684529e-05,0.3889876005671861,2.843807871218349,1.6193935386171143,0.0007150196904971,6.495786390032352e-06,0.003190739195426,0.8203721110026042,0.7853981633974482,2,4,0
32,1.3,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-1.784359721188129,0.0001683787117762,0.0101838743926903,7.575687746883031e-05,0.4339822516755122,2.9497050150347146,1.64914502930219,0.0008648024307095,1.4711604539331887e-05,0.0163662025489189,0.8202360860188802,0.5890486225480862,2,3,0
32,1.3,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-1.7841667731914257,0.0001683533522042,0.0106712964764402,7.957543821561219e-05,0.47883503084453,3.2790243784801394,1.6486483101825495,0.0009648663397444,1.7326472322480863e-05,0.0227011644980009,0.8202697082519531,0.7853981633974482,0,4,0
32,1.35,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-1.7026155186106269,0.0001779037632841,0.0100184867401146,7.972332114285914e-05,0.4628158097397041,2.806038112751005,1.70715880646342,0.0006923818177084,7.888941837228558e-06,0.0045318437682235,0.8274825195312498,0.9817477042468103,2,5,0
32,1.35,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-1.7034359673475756,0.0001719179504427,0.0100656053869675,7.839594719171524e-05,0.4475325671077172,2.804563652606187,1.5942121057380616,0.000620683325113,4.886987026653082e-06,0.0017390809323693,0.8274235412597655,5.6941366846315,0,29,0
32,1.35,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-1.7027837699500006,0.0001772404743801,0.0103556923348075,7.634048672593808e-05,0.4243725362829085,2.8854550807569788,1.694452738987818,0.0007018578280671,6.34631645076705e-06,0.0029327893385326,0.8274890502929687,5.497787143782138,0,28,0
32,1.35,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-1.7018737511531152,0.0001763181521058,0.010497052420841,7.932905507237637e-05,0.4582494829627979,3.1229364414324614,1.6768634701071927,0.0006850661255337,7.041913769307958e-06,0.003610927980316,0.8275013692220052,5.890486225480862,2,30,0
32,1.35,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-1.7029724081274198,0.0001729644609438,0.0102770143777236,7.62592844285734e-05,0.4234702182851875,2.972409786432334,1.6136799691112345,0.0006246521436929,5.86885792482258e-06,0.0025080986440501,0.827448769124349,5.497787143782138,2,28,0
32,1.4,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-1.6245836503511668,0.0001723321208175,0.0097085819518183,7.406965390194508e-05,0.3852332678573914,2.569012969944,1.4895242694980393,0.0005780434701703,3.441909427083614e-06,0.0008318442703782,0.8343440388997396,0.7853981633974482,2,4,0
32,1.4,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-1.6259674606063643,0.0001811282428994,0.0101105579514947,7.695417881295299e-05,0.4158221027697304,2.711695880955137,1.6454605197487613,0.0005759974832411,3.445143608489427e-06,0.0008334082855344,0.8342830383300781,0.5890486225480862,2,3,0
32,1.4,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-1.6246029227811527,0.0001925416045444,0.0099184050405881,7.25599117864394e-05,0.3696891001795753,2.63560352288655,1.8593634586812444,0.000580761978194,3.737887286792052e-06,0.0009810599726819,0.834340010579427,0.5890486225480862,1,3,0
32,1.4,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-1.6262997809985935,0.0001671655743224,0.0099426803655462,7.366513764688275e-05,0.3810370124326631,2.660297915742857,1.4015506844221444,0.0005754818343608,3.6463065450101047e-06,0.0009335756334355,0.8342603535970052,5.301437602932776,1,27,0
32,1.4,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-1.6227453614422602,0.0001700643779637,0.0110417324456547,8.392077806965098e-05,0.494518060773887,3.278631029565725,1.450580477184815,0.0005716507943186,3.693126377996568e-06,0.0009577044221147,0.8344132100423177,5.497787143782138,0,28,0
32,1.45,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-1.5503173564643,0.0001753404536343,0.0097474150584444,7.281077826184809e-05,0.3594136225616981,2.484785068960369,1.4374721418360192,0.0005206261423853,3.359046815802429e-06,0.0007649539665441,0.8408653462727864,5.497787143782138,0,28,0
32,1.45,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-1.549706102807169,0.0001773926842296,0.0103865591380808,7.850981456142668e-05,0.4178795232694429,2.8077596090448766,1.471318161696594,0.0005203237062991,3.5681100998710168e-06,0.0008631368949342,0.8408402974446614,5.6941366846315,0,29,0
32,1.45,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-1.5494216409770027,0.0001819527925233,0.0104234908266083,7.984912433578227e-05,0.432258461194845,2.865219120568085,1.5479346997277847,0.000552285496617,3.962377836602664e-06,0.0010644247372058,0.8409045166015625,5.301437602932776,1,27,0
32,1.45,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-1.5491539953753068,0.0001812736369146,0.0100787744972113,7.458773617443348e-05,0.3771707796036372,2.5608231947859106,1.5364006473738787,0.0005622518388927,4.057734470547014e-06,0.0011162730405695,0.8409446838378906,5.497787143782138,1,28,0
32,1.45,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-1.5477072198841233,0.0001929609155928,0.0099590687499006,7.472241044119814e-05,0.3785340346973335,2.6030811481618374,1.740900249652924,0.0005391761192775,3.299606048785258e-06,0.0007381206739221,0.8410243428548178,0.7853981633974482,2,4,0
32,1.5,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-1.4765111005853393,0.0001683994408591,0.0106912467929128,7.94370874210732e-05,0.4135486002261673,2.90329021347674,1.2389961643538268,0.0004658793591468,2.810641138408625e-06,0.0005177149757138,0.8471946634928385,5.6941366846315,2,29,0
32,1.5,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-1.4753459713455408,0.0001905540973769,0.0102275868583352,7.31340854315333e-05,0.3505254860001647,2.5356925955467866,1.5864458565882689,0.0005749719813366,3.7375666602255024e-06,0.0009154988959091,0.8472603841145833,0.7853981633974482,1,4,0
32,1.5,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-1.4763411770432944,0.0001744586641039,0.0097651775352369,7.465309525012371e-05,0.3652376743394701,2.3658885941531334,1.3297615058122103,0.0005202846954488,4.199474776164961e-06,0.001155765921097,0.8471967305501302,1.1780972450961724,0,6,0
32,1.5,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-1.4772602437703606,0.0001707087199399,0.010907854265307,7.835901909960963e-05,0.4023999446550439,2.911296698539033,1.2732101236506532,0.0005296976739275,4.2374606372970095e-06,0.0011767691773635,0.8471789184570313,5.497787143782138,1,28,0
32,1.5,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-1.4765061098689445,0.0001730507109738,0.0099322065398588,7.631516843082285e-05,0.3816819872645028,2.52417304782044,1.308384671325841,0.0004987589140513,2.708695747463788e-06,0.0004808397719029,0.8472329264322916,0.9817477042468103,2,5,0
32,1.55,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-1.4083920370362424,0.0001763158134145,0.0103970682584078,8.072923336568433e-05,0.4133340163315563,2.6782665703454835,1.2720094080187174,0.0005111816157237,3.560187348387651e-06,0.0008038688435956,0.8531285563151042,0.7853981633974482,2,4,0
32,1.55,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-1.4084413393665969,0.0001783803378766,0.010602762142257,8.747807712384136e-05,0.485330905563225,2.833082411473661,1.3019723395950633,0.0004700031001221,3.277656846784307e-06,0.0006813440349521,0.8531080810546874,5.6941366846315,2,29,0
32,1.55,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-1.4075249467688364,0.0001818127866285,0.0097265451621055,7.486011072067648e-05,0.3554188208740724,2.2817918362005134,1.3525603120805136,0.0004340930447593,2.515476046531813e-06,0.0004013098909595,0.853158447265625,5.6941366846315,2,29,0
32,1.55,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-1.4097456706630695,0.0001778038293639,0.0102568026793631,7.513535485720371e-05,0.3580372190992323,2.5760141164480794,1.2935702341329078,0.0004422990429984,2.5991460084747898e-06,0.0004284506887885,0.8530450683593749,5.497787143782138,2,28,0
32,1.55,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-1.4073379303095763,0.0001686113166328,0.010269156618563,7.944818466215933e-05,0.4003201476058387,2.579204777856813,1.1632718873693138,0.0004897445280473,3.522805400219501e-06,0.0007870762329056,0.8531466573079427,5.6941366846315,0,29,0
32,1.6,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-1.3442278187314378,0.0001805799011655,0.0094083036140805,7.20923462559695e-05,0.3193225045211504,2.103958863886987,1.2521894670707128,0.0004108954754276,2.2633462116147765e-06,0.0003147409043638,0.858733506266276,0.7853981633974482,1,4,0
32,1.6,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-1.3437686273857088,0.000180011972103,0.0094749588595088,7.289756327807448e-05,0.3264955227267606,2.1415802973811395,1.2443255078561883,0.0004377865678504,2.9851002869094936e-06,0.0005474810095354,0.8587324890136718,0.3926990816987241,2,2,0
32,1.6,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-1.3441453560781338,0.0001799786104595,0.0100748504746652,8.131896019077194e-05,0.4062887907230731,2.445192430677515,1.2438643285613689,0.0004229126821493,2.439942845450601e-06,0.0003657720477121,0.8587065714518229,1.1780972450961724,1,6,0
32,1.6,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-1.3420690972895302,0.0001734703422474,0.0098054883310272,7.153276356528132e-05,0.3143845640163188,2.278488661782597,1.1555312501545985,0.0004303521927152,2.6123220846348355e-06,0.0004192804868426,0.8588189432779948,5.6941366846315,2,29,0
32,1.6,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-1.3430983178156304,0.0001754219052571,0.009585790408627,7.362040195206483e-05,0.3330025625753758,2.1994940400151823,1.181677242011174,0.0004178920657742,2.4412505567969598e-06,0.0003661642310284,0.8587579467773437,5.6941366846315,0,29,0
32,1.65,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-1.2836176113582596,0.00018933090311,0.0098028916286875,7.680441420201887e-05,0.3514468115722033,2.2310481306092607,1.2943338650241016,0.0003940427862106,2.506746732525536e-06,0.0003743761385525,0.863988828531901,0.9817477042468103,0,5,0
32,1.65,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-1.2842150182235696,0.0001773879210321,0.0099353359140649,7.368530038515366e-05,0.3234811378431264,2.274569205004246,1.136191115522851,0.0004127206361119,2.834100934209566e-06,0.0004785395886437,0.8639506530761719,0.3926990816987241,2,2,0
32,1.65,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-1.2840700689219435,0.0001706091436867,0.0106731751131723,7.439847390706558e-05,0.329773155477709,2.536459401938318,1.0510125638299386,0.000391334780135,2.2308398588479607e-06,0.0002964995485815,0.8639400410970051,5.6941366846315,0,29,0
32,1.65,1,1,0,0,0,4,2000,3000,5,0.6999999999999998,-1.2832855502191287,0.0001782506316387,0.0102088795879341,7.804102162748701e-05,0.362855021499449,2.3703781599207523,1.1472695214163136,0.0003890273496378,2.247869560976632e-06,0.0003010436412905,0.8639968811035155,5.497787143782138,2,28,0
32,1.65,1,1,0,0,0,5,2000,3000,5,0.6999999999999998,-1.2843810171719552,0.0001627475092573,0.0098529996205516,7.888203529243081e-05,0.3707178183960047,2.278064998849203,0.9563833410268938,0.0003789864579598,2.1500221111954995e-06,0.0002754058100664,0.863952803548177,5.6941366846315,1,29,0
32,1.7,1,1,0,0,0,1,2000,3000,5,0.6999999999999998,-1.2295655518714423,0.0001743613080897,0.0097653329811898,7.719418498649416e-05,0.3445810903582068,2.156429318988342,1.0341263015744977,0.0003616746295613,2.1307256483333215e-06,0.0002625290310431,0.8688358683268229,0.5890486225480862,1,3,0
32,1.7,1,1,0,0,0,2,2000,3000,5,0.6999999999999998,-1.2280564911317635,0.0001769771156146,0.0102599911082148,7.339030441165547e-05,0.311458111871701,2.274121541663301,1.0653874393279965,0.0003483357635783,1.934063534684544e-06,0.000216303597083,0.8688817789713542,0.5890486225480862,1,3,0
32,1.7,1,1,0,0,0,3,2000,3000,5,0.6999999999999998,-1.229914657117216,0.0001809431748727,0.0096376133802,7.901576565184543e-05,0.3610353888488185,2.1238936379292066,1.1136731763757213,0.0003674589317957,2.3173969840511054e-06,0.0003105440003265,0.8688240214029948,0.7853981633974482,1,4,0
